form	lemma	POS	morph
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fin	fin	VERppe	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
c'	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tousjours	toujours	ADVgen	MORPH=empty
a	à	PRE	MORPH=empty
reffaire	refaire	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
pour	pour	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=m
cas	cas	NOMcom	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=m
mode	mode	NOMcom	NOMB.=s|GENRE=m
mieulx	mieux	NOMcom	NOMB.=p|GENRE=m
disposer	disposer	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
pas	pas	ADVneg	MORPH=empty
ung	un	NOMcom	NOMB.=s|GENRE=m
d'	de	PRE	MORPH=empty
eulx	il	NOMcom	NOMB.=p|GENRE=m
ne	ne	ADVneg	MORPH=empty
se	se	PROper	PERS.=3
marie	marier	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
/	/	PONfbl	MORPH=empty
affin	afin	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
plus	plus	ADVgen	MORPH=empty
a	à	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=m
ayse	aise	NOMcom	NOMB.=s|GENRE=f
ribaulder	ribaudre	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
passer	passer	VERinf	MORPH=empty
temps	temps	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
vivre	vivre	VERinf	MORPH=empty
sans	sans	PRE	MORPH=empty
soulcy	souci	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Conclusion	conclusion	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=m|CAS=n
fault	falloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
noter	noter	VERinf	MORPH=empty
que	que	CONsub	MORPH=empty
entre	entre	PRE	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
si	si	ADVgen	MORPH=empty
grande	grand	ADJqua	NOMB.=s|GENRE=f
cohorte	cohorte	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
marchans	marchand	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
en	en	ADVgen	MORPH=empty
y	y	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
deux	deux	DETcar	NOMB.=p|GENRE=m
sortes	sorte	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
neantmoins	néanmoins	ADJqua	NOMB.=p|GENRE=m
vivans	vivre	NOMcom	NOMB.=p|GENRE=m
en	en	ADVgen	MORPH=empty
impurte	impurt	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
celibat	célibat	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Desquelz	de_lequel	DETcar	NOMB.=p
aucuns	aucun	NOMcom	NOMB.=p|GENRE=m
gouvernent	gouverner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=m
cas	cas	NOMcom	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
grosse	gros	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
rude	rude	ADJqua	NOMB.=s|GENRE=m
tyrannie	tyrannie	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
aultres	autre	NOMcom	NOMB.=p
par	par	PRE	MORPH=empty
belle	beau	ADJqua	NOMB.=s|GENRE=f
hypocrisie	hypocrisie	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Les	le	DETdef	NOMB.=p|GENRE=m
premiers	premier	ADJord	NOMB.=p|GENRE=m
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
ceulx	celui	PROdem	NOMB.=p|GENRE=f
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
appertement	appertement	ADVgen	MORPH=empty
contraignent	contraindre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
le	le	DETdef	NOMB.=s|GENRE=m
peuple	peuple	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=f
marchandise	marchandise	NOMcom	NOMB.=s|GENRE=f
achepter	acheter	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
n'	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
remide	remide	VERppe	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=m|CAS=n
fault	falloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
passer	passer	VERinf	MORPH=empty
par	par	PRE	MORPH=empty
la	il	DETdef	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
ou	où	CONcoo	MORPH=empty
estre	être	VERinf	MORPH=empty
par	par	PRE	MORPH=empty
eulx	il	ADJqua	NOMB.=p|GENRE=m
meurtry	meurtrir	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
tue	tué	PROind	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
pour	pour	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
moins	moins	NOMcom	NOMB.=s
de	de	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=f
synagogue	synagogue	NOMcom	NOMB.=s|GENRE=f
excommunie	excommunier	ADJqua	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Les	le	DETdef	NOMB.=p|GENRE=m
aultres	autre	NOMcom	NOMB.=p|GENRE=f
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
n'	ne	ADVneg	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
peu	peu	ADVgen	MORPH=empty
usurper	usurper	VERinf	MORPH=empty
telle	tel	DETind	NOMB.=s|GENRE=f
puissance	puissance	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
commander	commander	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
venus	venir	VERppe	NOMB.=p|GENRE=m
par	par	PRE	MORPH=empty
aultre	autre	VERinf	NOMB.=s|GENRE=f
moyen	moyen	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
c'	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
assavoir	assavoir	VERinf	MORPH=empty
en	en	ADVgen	MORPH=empty
apparence	apparence	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
povrete	pauvret	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
sur	sur	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=m
col	col	PROper	PERS.=3|NOMB.=s|GENRE=m
portans	porter	VERppa	NOMB.=p
besaces	besaces	ADJqua	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
tant	tant	ADVgen	MORPH=empty
simplement	simplement	ADVgen	MORPH=empty
faisans	faire	NOMcom	NOMB.=p|GENRE=m
la	le	DETdef	NOMB.=s|GENRE=f
chate	chat	NOMcom	NOMB.=s|GENRE=f
mitte	mite	VERcjg	TEMPS=pst|NOMB.=s
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
a	à	PRE	MORPH=empty
force	force	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
fines	fin	ADJqua	NOMB.=p|GENRE=f
mines	mine	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
come	comme	NOMcom	NOMB.=s|GENRE=m
Esseens	esseens	NOMpro	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
Saduceens	saduceens	NOMpro	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
Pharisiens	pharisien	NOMpro	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
se	se	PROper	PERS.=3
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
vendus	vendre	VERppe	NOMB.=p|GENRE=m
eulx	il	NOMcom	NOMB.=p|GENRE=m
mesmes	même	ADJind	NOMB.=p
.	.	PONfrt	MORPH=empty
Aucunesfoys	aucunefois	NOMcom	NOMB.=p|GENRE=m
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
malades	malade	ADJqua	NOMB.=p|GENRE=f
baille	bailler	NOMcom	NOMB.=s|GENRE=f
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=f
propre	propre	ADJqua	NOMB.=s|GENRE=m
habit	habit	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
pretendans	prétendant	VERcjg	MODE=ind|NOMB.=s|GENRE=m
quelque	quelque	DETind	NOMB.=s|GENRE=m
sanctite	sanctite	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
lequel	lequel	PROrel	NOMB.=s|GENRE=f
toutesfoys	toutefois	VERcjg	NOMB.=p
par	par	PRE	MORPH=empty
apres	après	PRE	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
centuple	centuple	NOMcom	NOMB.=s|GENRE=m
leur	il	PROper	PERS.=3|NOMB.=s|CAS=i
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
paye	paie	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
scaivent	savoir	VERcjg	PERS.=3|NOMB.=p|GENRE=m
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m
bien	bien	ADVgen	MORPH=empty
sans	sans	PRE	MORPH=empty
y	y	PROadv	MORPH=empty
toucher	toucher	VERinf	MORPH=empty
subtilement	subtilement	ADVgen	MORPH=empty
besongner	besogner	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
marchander	marchander	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Puis	puis	ADVgen	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
veu	voir	VERppe	NOMB.=s|GENRE=m
ces	ce	DETdem	NOMB.=p|GENRE=m
papelars	papelard	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
ces	ce	DETdem	NOMB.=p
fines	fin	ADJqua	NOMB.=p|GENRE=f
bestes	bête	NOMcom	NOMB.=p|GENRE=m
freres	frère	ADJqua	NOMB.=p|GENRE=m
caffars	cafard	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
en	en	ADVgen	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=m
chemin	chemin	NOMcom	NOMB.=s|GENRE=m
baissant	baisser	VERppa	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
testes	tête	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
porteurs	porteur	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
gringuenauldes	gringuenauldes	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
marchandans	marchandant	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
bonnes	bon	ADJqua	NOMB.=p|GENRE=f
oeuvres	œuvre	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
merites	mérite	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
comme	comme	CONsub	MORPH=empty
s'	se	PROper	PERS.=3
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m
en	en	PROadv	MORPH=empty
avoyent	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
a	à	PRE	MORPH=empty
revendre	revendre	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
publicquement	publiquement	ADVgen	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
donne	donner	VERppe	NOMB.=s
entendre	entendre	VERinf	MORPH=empty
que	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
amys	ami	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
biensfaicteurs	biensfaiteur	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=m
ordre	ordre	NOMcom	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
merites	mérite	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=m
beaulx	beau	NOMcom	NOMB.=p|GENRE=m
peres	père	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
du	du	PRE.DETdef	NOMB.=s|GENRE=m
tout	tout	DETind	NOMB.=s|GENRE=m
paradis	paradis	ADJqua	NOMB.=s|GENRE=m
gaigne	gagner	ADJqua	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
estaignans	étaigner	VERppa	NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
foy	foi	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
mettans	mettre	NOMcom	NOMB.=p|GENRE=m
en	en	ADVgen	MORPH=empty
obscurte	obscurt	NOMcom	NOMB.=s|GENRE=f
le	le	DETdef	NOMB.=s|GENRE=m
tres	très	ADVgen	MORPH=empty
sainct	saint	ADJqua	NOMB.=s|GENRE=m
nom	nom	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Jesuchrist	Jésus-Christ	NOMpro	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
blasphemans	blasphémer	ADJqua	NOMB.=p|GENRE=m
apertement	apertement	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
grace	grâce	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
misericorde	miséricorde	ADJqua	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
dieu	dieu	NOMpro	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
laquelle	lequel	NOMcom	NOMB.=s|GENRE=f
ne	ne	ADVneg	MORPH=empty
se	se	PROper	PERS.=3
conqueste	conquêter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
oeuvre	œuvre	NOMcom	NOMB.=s|GENRE=f
ou	où	CONcoo	MORPH=empty
merite	mérite	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
aultrement	autrement	ADVgen	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
ne	ne	ADVneg	MORPH=empty
seroit	être	VERcjg	MODE=con|PERS.=3|NOMB.=s
pas	pas	ADVgen	MORPH=empty
gra	gras	ADVgen	NOMB.=s
ce	ce	PROdem	NOMB.=s|GENRE=n
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
toutesfoys	toutefois	NOMcom	NOMB.=p
par	par	PRE	MORPH=empty
telles	tel	DETind	NOMB.=p|GENRE=f
mensonges	mensonge	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
exquises	exquis	ADJqua	NOMB.=p|GENRE=f
fictions	fiction	NOMcom	NOMB.=p|GENRE=f
se	se	PROper	PERS.=3
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
nourrir	nourrir	VERinf	MORPH=empty
ces	ce	DETdem	NOMB.=p
arrogans	arrogant	NOMcom	NOMB.=p|GENRE=m
supercilieux	supercilieux	ADJqua	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
ces	ce	DETdem	NOMB.=p
gros	gros	NOMcom	NOMB.=p|GENRE=m
truans	truant	VERppa	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
miserables	misérable	ADJqua	NOMB.=p|GENRE=m
ventres	ventre	ADVgen	NOMB.=p
/	/	PONfbl	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
simple	simple	ADJqua	NOMB.=s|GENRE=f
populaire	populaire	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Miserables	misérable	NOMpro	NOMB.=p|GENRE=m
puis	puis	VERcjg	MODE=ind|TEMPS=pst|PERS.=1
je	je	PROper	PERS.=1|NOMB.=s|CAS=n
bien	bien	ADVgen	MORPH=empty
dire	dire	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
sur	sur	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
terre	terre	NOMcom	NOMB.=s|GENRE=f
jamais	jamais	ADVgen	MORPH=empty
n'	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
eut	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
gens	gens	NOMcom	NOMB.=p|GENRE=f
en	en	ADVgen	MORPH=empty
toutes	tout	DETind	NOMB.=p|GENRE=f
sortes	sorte	NOMcom	NOMB.=p|GENRE=f
plus	plus	ADVgen	MORPH=empty
malheureux	malheureux	ADJqua	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|CAS=n
dis	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
verite	vérité	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
en	en	ADVgen	MORPH=empty
bref	bref	NOMcom	NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
(	(	PONfrt	MORPH=empty
si	si	CONsub	MORPH=empty
quelcun	quelqu'un	PROind	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|CAS=r
previent	prévenir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
)	)	PONpdr	MORPH=empty
j'	je	PROper	PERS.=1|NOMB.=s|CAS=n
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
bien	bien	ADVgen	MORPH=empty
espoir	espoir	NOMcom	NOMB.=s|GENRE=m
en	en	ADVgen	MORPH=empty
ung	un	NOMcom	NOMB.=s|GENRE=m
particulier	particulier	ADJqua	NOMB.=s|GENRE=m
livre	livrer	NOMcom	NOMB.=s|GENRE=m
declarer	déclarer	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
si	si	ADVgen	MORPH=empty
apertement	apertement	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
ung	un	NOMcom	NOMB.=s|GENRE=m
chascun	chacun	PROind	NOMB.=s|GENRE=m
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
congnoistra	connaître	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
non	non	ADVgen	MORPH=empty
pas	pas	ADVneg	MORPH=empty
pour	pour	PRE	MORPH=empty
desir	désir	NOMcom	NOMB.=s|GENRE=m
ou	ou	CONcoo	MORPH=empty
affection	affection	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
mesdire	médire	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
affin	afin	ADVgen	NOMB.=s
que	que	CONsub	MORPH=empty
de	de	PRE	MORPH=empty
telz	tel	DETind	NOMB.=p|GENRE=m
faulx	faux	ADJqua	NOMB.=p|GENRE=m
prophetes	prophète	NOMcom	NOMB.=p|GENRE=m
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
dehors	dehors	NOMcom	NOMB.=s|GENRE=m
semblent	sembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
estre	être	VERinf	MORPH=empty
simples	simple	ADJqua	NOMB.=p|GENRE=m
brebis	brebis	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
dedens	dedans	PRE	GENRE=m
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
loupz	loup	VERppe	NOMB.=p|GENRE=m
ravissans	ravir	VERppe	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
brebis	brebis	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
Jesuchrist	Jésus-Christ	NOMpro	NOMB.=s|GENRE=m
se	se	PROper	PERS.=3
puissent	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
garder	garder	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
aussi	aussi	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
veritables	véritable	ADJqua	NOMB.=p|GENRE=m
brebis	brebis	NOMcom	NOMB.=p|GENRE=m
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
parmy	parmi	ADJqua	MORPH=empty
eulx	il	NOMcom	NOMB.=p|GENRE=m
(	(	PONfrt	MORPH=empty
car	car	CONcoo	MORPH=empty
certes	certes	ADVgen	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
en	en	PROadv	MORPH=empty
y	y	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
)	)	PONpdr	MORPH=empty
avec	avec	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s
ayde	aide	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
grand	grand	ADJqua	NOMB.=s|GENRE=m
pasteur	pasteur	NOMcom	NOMB.=s|GENRE=m
s'	se	PROper	PERS.=3
en	en	PROadv	MORPH=empty
puissent	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
delivrer	délivrer	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
ne	ne	ADVneg	MORPH=empty
fault	falloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
point	point	ADVgen	MORPH=empty
en	en	ADVgen	MORPH=empty
cecy	ceci	NOMcom	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
se	se	PROper	PERS.=3
arreste	arrêter	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
grand	grand	ADJqua	NOMB.=s|GENRE=m
nombre	nombre	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
a	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
multitude	multitude	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
a	à	PRE	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
richesses	richesse	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
puissances	puissance	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
trop	trop	ADVgen	MORPH=empty
mieulx	mieux	NOMcom	NOMB.=p|GENRE=m
vault	valoir	ADJqua	NOMB.=s
oyr	ouïr	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
seul	seul	ADJqua	NOMB.=s|GENRE=m
Michee	michee	NOMpro	NOMB.=s|GENRE=m
que	que	PROrel	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
quattre	quatre	NOMcom	NOMB.=p|GENRE=m
cens	cent	NOMcom	NOMB.=p|GENRE=m
prophetes	prophète	ADJqua	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Le	le	DETdef	NOMB.=s|GENRE=m
seul	seul	ADJqua	NOMB.=s|GENRE=m
Helie	helie	NOMpro	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
sacrificateurs	sacrificateur	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
Baal	Baal	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Le	le	DETdef	NOMB.=s|GENRE=m
bon	bon	ADJqua	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
simple	simple	ADJqua	NOMB.=s|GENRE=m
Symeon	syméon	NOMpro	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
l'	le	DETdef	NOMB.=s
ancienne	ancien	ADJqua	NOMB.=s|GENRE=f
vefve	veuf	NOMcom	NOMB.=s|GENRE=f
Anne	Anne	NOMpro	TEMPS=pst|PERS.=3|NOMB.=s
/	/	PONfbl	MORPH=empty
que	que	PROrel	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
pharisiens	pharisien	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
sacrificateurs	sacrificateur	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
scribes	scribe	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
docteurs	docteur	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
