form	lemma	POS	morph
fault	falloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estimer	estimer	VERinf	MORPH=empty
aucunes	aucun	DETind	NOMB.=p|GENRE=f
oeuvres	œuvre	NOMcom	NOMB.=p|GENRE=f
estre	être	VERinf	MORPH=empty
bonnes	bon	ADJqua	NOMB.=p|GENRE=f
sinon	sinon	PRE	NOMB.=s
celles	celui	PROdem	NOMB.=p|GENRE=f
que	que	CONsub	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
commande	commandé	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
/	/	PONfbl	NOMB.=s
que	que	PROrel	MORPH=empty
l'	le	DETdef	NOMB.=s
esperit	esprit	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
faict	faire	VERcjg	MORPH=empty
en	en	ADVgen	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
la	il	PROper	NOMB.=s|GENRE=f|CAS=r
vient	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
tout	tout	DETind	NOMB.=s|GENRE=m
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	MORPH=empty
l'	le	DETdef	NOMB.=s
homme	homme	NOMcom	NOMB.=s|GENRE=m
faict	faire	VERcjg	MORPH=empty
de	de	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
art	art	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
invention	invention	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
science	science	NOMcom	TEMPS=pst|NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
prudence	prudence	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
entendement	entendement	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
qu'	que	PROrel	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
eslit	élire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
volunte	volonté	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
tout	tout	DETind	NOMB.=s|GENRE=m
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
n'	ne	ADVneg	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
commande	commandé	VERppe	NOMB.=s
expressement	expressément	ADVgen	MORPH=empty
(	(	PONpga	MORPH=empty
a	à	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f
imitation	imitation	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
quiconque	quiconque	PROind	NOMB.=s
soit	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
)	)	PONpdr	MORPH=empty
ne	ne	ADVneg	MORPH=empty
peult	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estre	être	VERinf	MORPH=empty
bonne	bon	ADJqua	NOMB.=s|GENRE=f
oeuvre	œuvre	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
mauvaise	mauvais	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
peche	péché	VERcjg	TEMPS=pst|NOMB.=s
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
d'	de	PRE	MORPH=empty
autant	autant	ADVgen	MORPH=empty
qu'	que	CONsub	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
semble	sembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estre	être	VERinf	MORPH=empty
meilleure	meilleur	ADJqua	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
d'	de	PRE	MORPH=empty
autant	autant	ADVgen	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
plus	plus	ADVgen	MORPH=empty
pernicieuse	pernicieux	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
a	à	PRE	MORPH=empty
fuyr	fuir	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
ayant	avoir	VERppa	MORPH=empty
couleur	couleur	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
sainctete	saintete	ADJqua	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
tire	tirer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
hors	hors	PRE	MORPH=empty
de	de	PRE	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
plus	plus	ADVgen	MORPH=empty
facilement	facilement	ADVgen	MORPH=empty
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
plus	plus	ADVgen	MORPH=empty
tard	tard	ADVgen	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
se	se	PROper	PERS.=3
retourne	retourner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
cuydant	cuider	VERppa	MORPH=empty
bien	bien	ADVgen	MORPH=empty
faire	faire	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
bien	bien	ADVgen	MORPH=empty
vivre	vivre	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Comme	comme	CONsub	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
apperceoit	apercevoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
idolatres	idolâtre	NOMcom	NOMB.=p|GENRE=f
qui	qui	PROrel	MORPH=empty
prient	prier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
/	/	PONfbl	MORPH=empty
servent	servir	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
adorent	adorer	VERcjg	MODE=ind|PERS.=3|NOMB.=p
autre	autre	PROind	NOMB.=s
que	que	CONsub	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
seul	seul	ADJqua	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
barbotteurs	barboteur	NOMcom	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
ne	ne	ADVneg	MORPH=empty
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
que	que	CONsub	MORPH=empty
murmurer	murmurer	VERinf	MORPH=empty
parolles	parole	VERppe	NOMB.=p|GENRE=f
sans	sans	PRE	MORPH=empty
entendement	entendement	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
honnorantz	honorer	VERcjg	MODE=ind|PERS.=2|NOMB.=p
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
des	de_le	DETndf	NOMB.=p|GENRE=f
leures	lure	NOMcom	NOMB.=p|GENRE=f
auquel	à_lequel	ADJqua	NOMB.=s|GENRE=f
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m
servent	servir	VERcjg	PERS.=3|NOMB.=p|GENRE=m
en	en	ADVgen	MORPH=empty
vain	vain	NOMcom	NOMB.=s|GENRE=m
suyvantz	suivant	VERppe	NOMB.=p|GENRE=m
la	le	DETdef	NOMB.=s|GENRE=f
doctrine	doctrine	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
commandementz	commandement	VERcjg	NOMB.=p|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
hommes	homme	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
pelerins	pèlerin	NOMcom	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
cerchent	chercher	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
ca	çà	DETpos	PERS.=2|NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
la	il	DETdef	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
n'	ne	ADVneg	MORPH=empty
ayantz	avoir	VERcjg	PERS.=2|NOMB.=p
cure	cure|curre	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
domestiques	domestique	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
ceulx	celui	PROdem	NOMB.=p|GENRE=m
que	que	PROrel	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
leur	il	PROper	PERS.=3|NOMB.=p|CAS=i
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
donnez	donner	VERppe	NOMB.=p
en	en	ADVgen	MORPH=empty
charge	charge	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
en	en	ADVgen	MORPH=empty
quoy	quoi	PROrel	NOMB.=p
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m
renoncent	renoncer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
la	le	DETdef	NOMB.=s|GENRE=f
foy	foi	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
pires	pirer	ADJqua	NOMB.=p|GENRE=f
que	que	CONsub	MORPH=empty
infideles	infidèle	ADJqua	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
toutes	tout	DETind	NOMB.=p|GENRE=f
gens	gens	NOMcom	NOMB.=p|GENRE=f
qui	qui	PROrel	MORPH=empty
ne	ne	ADVneg	MORPH=empty
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
contentz	content	VERppe	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
saincte	saint	NOMcom	NOMB.=s|GENRE=f
loy	loi	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
(	(	PONpga	MORPH=empty
comme	comme	CONsub	MORPH=empty
si	si	CONsub	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
estoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
insuffisante	insuffisant	VERppa	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
imparfaicte	imparfait	ADJqua	NOMB.=s|GENRE=f
pour	pour	PRE	MORPH=empty
sainctement	saintement	ADVgen	MORPH=empty
vivre	vivre	VERinf	MORPH=empty
)	)	PONpdr	MORPH=empty
prennent	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
la	le	DETdef	NOMB.=s|GENRE=f
reigle	règle	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
hommes	homme	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
n'	ne	ADVneg	MORPH=empty
estantz	être	VERcjg	MODE=imp|PERS.=2|NOMB.=p
plus	plus	ADVgen	MORPH=empty
appellez	appeler	VERppe	NOMB.=p|GENRE=m
Chreftiens	chréftiens	NOMpro	NOMB.=p|GENRE=m
simplement	simplement	ADVgen	MORPH=empty
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
confreres	confrère	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
sainct	saint	NOMcom	NOMB.=s|GENRE=m
Jaques	Jacques	NOMpro	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
sainct	saint	NOMcom	NOMB.=s|GENRE=m
Sebastien	Sébastien	NOMpro	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=f
dame	dame	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Confort	confort	NOMpro	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=f
dame	dame	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Grace	grâce	NOMpro	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=f
dame	dame	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
Puitz	puitz	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=f
dame	dame	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Lorette	lorette	NOMpro	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
nostre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=f
dame	dame	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
Montsarra	montsarra	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
ordre	ordre	NOMcom	NOMB.=s|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
premier	premier	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
second	second	ADJord	NOMB.=s|GENRE=m
sainct	saint	ADJqua	NOMB.=p|GENRE=m
Francoys	français	NOMpro	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
des	de_le	PRE.DETdef	NOMB.=p
grandz	grand	NOMcom	NOMB.=p|GENRE=m
/	/	PONpdr	MORPH=empty
des	un	PRE.DETdef	NOMB.=p
mineurs	mineur	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
des	un	PRE.DETdef	NOMB.=p|GENRE=f
minimes	minime	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
tous	tout	PROind	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
prennent	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
telz	tel	PROind	NOMB.=p|GENRE=m
estatz	état	VERppe	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
qu'	que	PROrel	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
appelle	appeler	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
spirituelz	spirituel	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
promettantz	promettre	VERcjg	MODE=ind|PERS.=2|NOMB.=p
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	MORPH=empty
n'	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	ADVgen	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=f
puissance	puissance	NOMcom	NOMB.=s|GENRE=f
comme	comme	CONsub	MORPH=empty
perpetuelle	perpétuel	ADJqua	NOMB.=s|GENRE=f
chastete	chasteté	NOMcom	NOMB.=s|GENRE=f
hors	hors	PRE	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
sainct	saint	NOMcom	NOMB.=s|GENRE=m
mariage	mariage	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
garder	garder	VERinf	MORPH=empty
tout	tout	ADVgen	MORPH=empty
plein	plein	ADJqua	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
loix	loi	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
statutz	statut	VERcjg	MODE=ind|PERS.=2|NOMB.=p
et	et	CONcoo	MORPH=empty
ordonnances	ordonnance	NOMcom	NOMB.=p|GENRE=f
avec	avec	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
loy	loi	PROper	NOMB.=s|GENRE=f|CAS=i
de	de	PRE	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
laquelle	lequel	NOMcom	NOMB.=s|GENRE=f
ne	ne	ADVneg	MORPH=empty
peuvent	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
porter	porter	VERinf	MORPH=empty
seulle	seule	ADJqua	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
cuydantz	cuider	VERcjg	MODE=ind|PERS.=2|NOMB.=p
que	que	CONsub	MORPH=empty
en	en	ADVgen	MORPH=empty
prenant	prendre	VERppa	MORPH=empty
plus	plus	ADVgen	MORPH=empty
grosse	gros	ADJqua	NOMB.=s|GENRE=f
charge	charge	VERcjg	PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
plus	plus	ADVgen	MORPH=empty
importable	importable	ADJqua	NOMB.=s|GENRE=m
d'	de	PRE	MORPH=empty
autre	autre	DETind	NOMB.=s
commandementz	commandement	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
plus	plus	ADVgen	MORPH=empty
facilement	facilement	ADVgen	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m
porteront	porter	VERcjg	MODE=ind|PERS.=3|NOMB.=p
tout	tout	PROind	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Comme	comme	CONsub	MORPH=empty
si	si	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
loix	loi	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
commandementz	commandement	VERppe	NOMB.=p|GENRE=m
fortifioient	fortifier	VERcjg	MODE=ind|PERS.=3|NOMB.=p
et	et	CONcoo	MORPH=empty
donnoient	donner	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
vertu	vertu	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
ilz	il	PROper	NOMB.=p|GENRE=m
chargent	charger	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
aggravent	aggraver	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
oeuvrantz	œuvran	VERcjg	PERS.=2|NOMB.=p
ire	ire	VERppe	TEMPS=psp|NOMB.=s
comme	comme	CONsub	MORPH=empty
aguillons	aiguillon	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
peche	péché	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
faisans	faire	NOMcom	NOMB.=p|GENRE=m
que	que	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
peche	péché	NOMcom	NOMB.=s|GENRE=f
abonde	abonder	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
ou	où	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n'	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
point	point	ADVneg	MORPH=empty
de	de	PRE	MORPH=empty
loy	loi	PROper	PERS.=3|NOMB.=s|CAS=i
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n'	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
point	point	ADVneg	MORPH=empty
de	de	PRE	MORPH=empty
transgression	transgression	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
pourtant	pourtant	ADVgen	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
telz	tel	ADJind	NOMB.=p|GENRE=m
veulent	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
et	et	CONcoo	MORPH=empty
tachent	tacher|tâcher	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
par	par	PRE	MORPH=empty
transgression	transgression	NOMcom	NOMB.=s|GENRE=f
estre	être	VERinf	MORPH=empty
sanctifiez	sanctifier	VERppe	NOMB.=p
.	.	PONfrt	MORPH=empty
¶	¶	PONfrt	MORPH=empty
Pourquoy	pourquoi	ADVgen	MORPH=empty
doivent	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
estre	être	VERinf	MORPH=empty
faictes	faire	NOMcom	NOMB.=p|GENRE=f
les	le	DETdef	NOMB.=p|GENRE=m
bonnes	bon	ADJqua	NOMB.=p|GENRE=f
oeuvres	œuvre	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Chapitre	chapitre	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
xxii	xxii	VERcjg	NOMB.=s
.	.	PONfrt	MORPH=empty
ON	on	PROind	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
faire	faire	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
bonnes	bon	ADJqua	NOMB.=p|GENRE=f
oeuvres	œuvre	NOMcom	NOMB.=p|GENRE=m
pour	pour	PRE	MORPH=empty
avoir	avoir	VERinf	MORPH=empty
paradis	paradis	VERppe	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
vie	vie	NOMcom	NOMB.=s|GENRE=f
eternelle	éternel	ADJqua	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
cecy	ceci	NOMcom	NOMB.=s|GENRE=m
n'	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
point	point	ADVneg	MORPH=empty
donne	donner	VERcjg	PERS.=3|NOMB.=s
pour	pour	PRE	MORPH=empty
oeuvres	œuvre	NOMcom	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
grace	grâce	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
foy	foi	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
don	don	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Dieu	dieu	NOMpro	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
en	en	ADVgen	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
qu'	que	PROrel	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
donne	donner	VERppe	NOMB.=s
Jesus	Jésus	DETind	NOMB.=p|GENRE=m
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
filz	fils	NOMcom	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mort	mourir	VERppe	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
.	.	PONfrt	MORPH=empty
Ne	ne	ADVneg	MORPH=empty
pour	pour	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
remission	rémission	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p
pechez	péché	NOMcom	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
donnee	donner	VERppe	NOMB.=s|GENRE=f
par	par	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
sang	sang	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Jesus	Jésus	NOMpro	NOMB.=p|GENRE=m
qu'	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
espandu	épandre	VERppe	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
.	.	PONfrt	MORPH=empty
Ne	ne	ADVgen	MORPH=empty
pour	pour	PRE	MORPH=empty
aucun	aucun	DETind	NOMB.=s|GENRE=m
bien	bien	NOMcom	NOMB.=s
ne	ne	ADVneg	MORPH=empty
proffit	profit	VERcjg	NOMB.=s
qui	qui	PROrel	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
advienne	advenir	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
/	/	PONpdr	MORPH=empty
ne	ne	ADVneg	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
nous	nous	PROper	PERS.=1|NOMB.=p
ne	ne	ADVneg	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
autre	autre	PROind	NOMB.=s
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
seulement	seulement	ADVgen	MORPH=empty
en	en	ADVgen	MORPH=empty
rendant	rendre	VERppa	MORPH=empty
graces	grâce	NOMcom	NOMB.=p|GENRE=f
a	à	PRE	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
en	en	ADVgen	MORPH=empty
recongnoissant	reconnaître	VERppa	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
infinie	infini	ADJqua	NOMB.=s|GENRE=m
